id,created_at,text
952874828293378049,2018-01-15 12:07:17,"RT @dinisguarda: Central banks are experimenting with #blockchain #technology — here's why

 https://t.co/O2PyMTZ2Gr https://t.co/hlloclWC10"
952865577533607937,2018-01-15 11:30:31,"The History of #ArtificialIntelligence 
#AI
#machinelearning
#robots
https://t.co/sfS0LvDj5Y"
952865420427644928,2018-01-15 11:29:54,#HappyMonday @omparkashdahiya @soulserviver @JNRON thanks for being top new followers last week :)
952865404921229312,2018-01-15 11:29:50,#HappyMonday @urbancohort @arlenenewbigg @Sibila_Kanup thanks for being top supporters in my community last week :)
952865363049549824,2018-01-15 11:29:40,RT @dinisguarda: A letter to Jamie Dimon — and anyone else still struggling to understand #bitcoin and #cryptocurrencies https://t.co/2Inmb…
952864952011952129,2018-01-15 11:28:02,RT @akwyz: #GovTech Home Office shares migrant database with banks - Latest step to combat illegal immigration runs into criticism from imm…
952864644699435008,2018-01-15 11:26:49,#HappyMonday @sashulya7979 @MikeMacioci @chief_alerts thanks for being top engaged members in my community last week :)
952864627569975296,2018-01-15 11:26:45,#HappyMonday @DanielBurrus @Ayasdi @gilbertogalea thanks for being top influencers - have a great week :)
952864578983157761,2018-01-15 11:26:33,#HappyMonday @mikejcasey @paulmearsuk @MHiesboeck thanks for being top influencers last week :)
952863533871648768,2018-01-15 11:22:24,"RT @adryenn: #Bitcoin Is the New Gold, Says @GoldmanSachs  https://t.co/SyYUnSPt4Z by #Melt_Dem"
952839073659486208,2018-01-15 09:45:12,RT @scedmonds: Education is every day and everywhere...Pay Attention! Tim Fargo https://t.co/Jm434fsPGv #quote #socialmedia https://t.co/tW…
952678798876606464,2018-01-14 23:08:20,"RT @BlockGeekDima: Great podcast with Vitalik: Putin, Private blockchains, Plazma and much more https://t.co/9t58jMBVBd"
952678774805549059,2018-01-14 23:08:14,RT @AriDavidPaul: Imagine if refugees from Nazi Germany or maoist China or Syria recently could take all their wealth with them when they s…
952678505980071936,2018-01-14 23:07:10,"RT @BlockGeekDima: Upgrade, man! https://t.co/oVg43Djnc9"
952675643334037504,2018-01-14 22:55:47,@aantonop @mikejcasey @paulvigna Just bought it and looking forward to reading it! Great title #blockchain is the t… https://t.co/AGTTe3fUnj
952671702953136129,2018-01-14 22:40:08,RT @mikejcasey: Here's what @LHSummers had to say about The Truth Machine. Other testimonials from @aantonop @ReadingSignals @imogenheap @m…
952671625425670144,2018-01-14 22:39:49,"RT @aantonop: I really enjoyed reading @mikejcasey and @paulvigna's new book, ""The Truth Machine"". Check it out... https://t.co/tXHyt6Nyvf"
952671189008310272,2018-01-14 22:38:05,RT @evankirstel: 2017 was the year Google normalized machine learning https://t.co/QHc90ohVh9 #MachineLearning #IoT #IIoT #AI #ML #DL #BigD…
952658359358054400,2018-01-14 21:47:07,"RT @naval: Branding requires accountability. To build a great personal brand (an eponymous one), you must take on the risk of being publicl…"
952658344757559300,2018-01-14 21:47:03,"RT @naval: Before you can lie to another, you must first lie to yourself."
